id,filename,timestamp,lat,lon,score,class,caption
result_000038,result_000038.jpg,2025-10-21T17:45:22.230337+00:00,36.36406317640173,127.29552057944655,0.515508471651101,soldier,낙엽 숲에서 위장된 소총 두 자루 옆에 길리슈트를 입고 엎드린 사람의 상반신
result_000039,result_000039.jpg,2025-10-23T15:04:22.230337+00:00,36.347034657406475,127.29763682851926,0.914617733664902,soldier,바위가 많은 사막 지형에서 교전 중인 위장복을 입은 군인들 (회화)
result_000041,result_000041.jpg,2025-10-16T13:37:22.230337+00:00,36.344324320133914,127.2893896221365,0.37629919188057726,soldier,바위와 자갈로 덮인 언덕에 위장복을 입고 엎드려 있는 사람
result_000046,result_000046.jpg,2025-10-26T21:09:22.230337+00:00,36.353750414426145,127.29641546987651,0.9816930384350562,soldier,눈 덮인 숲 속에서 설상 위장복을 입고 서 있는 사람
result_000047,result_000047.jpg,2025-10-27T15:21:22.230337+00:00,36.358866438399566,127.2849246183732,0.5231742942249588,soldier,눈 덮인 언덕에서 나무 옆에 설상 위장복을 입고 서 있는 사람
result_000048,result_000048.jpg,2025-10-17T01:01:22.230337+00:00,36.36740082609301,127.29712217573358,0.7502047645057491,soldier,눈 덮인 수풀 앞에서 설상 위장복을 입고 서 있는 사람
result_000049,result_000049.jpg,2025-10-24T02:22:22.230337+00:00,36.35166976335039,127.31685826912613,0.6677730388598153,soldier,눈 덮인 언덕을 기어오르는 설상 위장복을 입은 사람
result_000050,result_000050.jpg,2025-10-21T11:16:22.230337+00:00,36.36702696322344,127.30148071909933,0.6913825767979679,soldier,눈 덮인 언덕에서 나무 옆에 설상 위장복을 입고 서 있는 사람
result_000051,result_000051.jpg,2025-10-21T02:14:22.230337+00:00,36.36684004371193,127.29624599657633,0.8354952792793195,soldier,눈 덮인 숲 속에서 마스크와 흰색 위장 코트를 입고 소총을 든 사람 (예술 이미지)
result_000052,result_000052.jpg,2025-10-21T15:26:22.230337+00:00,36.35861171292966,127.31677416964773,0.9201666870110433,soldier,눈 덮인 숲에서 설상 위장복을 입고 소총을 들고 이동하는 두 사람
result_000053,result_000053.jpg,2025-10-18T23:55:22.230337+00:00,36.33249304985418,127.31975207904811,0.701153787084179,soldier,눈 덮인 숲에서 흰색 설상 위장복과 전술 장비를 착용하고 기관총을 드는 군인
result_000054,result_000054.jpg,2025-10-25T06:55:22.230337+00:00,36.333649501814826,127.30176603342987,0.9051175554484076,soldier,눈 덮인 들판에서 흰색 설상 위장복을 입고 이동하는 두 사람
result_000056,result_000056.jpg,2025-10-24T00:43:22.230337+00:00,36.361053341800165,127.281641270919,0.5360804112345907,soldier,눈 덮인 지형에 위장하고 있는 사람의 일부분
result_000057,result_000057.jpg,2025-10-26T05:57:22.230337+00:00,36.33685775472166,127.28727543126634,0.9754586866762535,soldier,눈 덮인 언덕에 설상 위장하고 있는 사람의 일부분
result_000058,result_000058.jpg,2025-10-20T00:51:22.230337+00:00,36.35974737764776,127.28891034180539,0.6887076622283292,soldier,눈 덮인 수풀 사이로 설상 위장복을 입고 소총을 조준하는 사람
result_000059,result_000059.jpg,2025-10-25T10:03:22.230337+00:00,36.345191526094396,127.30413151789706,0.7484611403766421,soldier,숲속에서 위장복과 조끼를 착용하고 소총을 들고 쭈그리고 서 있는 사람
result_000060,result_000060.jpg,2025-10-18T17:56:22.230337+00:00,36.33452770514029,127.30677186790669,0.6985326388710947,soldier,키 큰 수풀에서 길리슈트와 위장복을 입고 소총을 들고 서 있는 사람
result_000061,result_000061.jpg,2025-10-23T03:33:22.230337+00:00,36.33786111686044,127.30096505280986,0.7722936182431007,soldier,풀이 무성한 수풀 속에서 길리슈트를 입고 뒷모습을 보이는 사람
result_000062,result_000062.jpg,2025-10-26T04:31:22.230337+00:00,36.35718794846695,127.2939316832288,0.3357524452526175,soldier,숲속 수풀에 엎드려 나뭇잎 위장복을 입고 소총을 들고 있는 사람
result_002825,result_002825.jpg,2025-10-19T21:02:22.230337+00:00,36.357017429829995,127.31195059548831,0.8083386428430475,soldier,눈 덮인 숲에서 흰색 위장복을 입고 엽총을 들고 앉아있는 여성
result_002826,result_002826.jpg,2025-10-30T11:50:22.230337+00:00,36.34995434356241,127.29060721509556,0.45812064425759214,soldier,눈 덮인 숲에서 흰색 위장복을 입고 소총을 들고 서 있는 여성
result_002827,result_002827.jpg,2025-10-21T18:09:22.230337+00:00,36.3410514627915,127.29491758022861,0.6492273239056402,soldier,눈 덮인 야외 훈련장에서 길리슈트를 입고 총기를 조준하는 군인들
result_002828,result_002828.jpg,2025-10-24T15:38:22.230337+00:00,36.33766792887026,127.31697694077026,0.8076995242865626,soldier,눈 덮인 숲에서 흰색 설상 위장복을 입고 소총을 조준하는 군인
result_002829,result_002829.jpg,2025-10-17T06:20:22.230337+00:00,36.36124817121896,127.3079265645902,0.5258500216360198,soldier,눈 덮인 지형에서 설상 위장복을 입고 저격 소총을 조준하는 군인
result_002830,result_002830.jpg,2025-10-18T14:52:22.230337+00:00,36.369199901399845,127.30384108225388,0.688126604383806,soldier,키 큰 풀과 수풀 사이에 위장된 헬멧을 착용하고 숨어있는 사람
result_002831,result_002831.jpg,2025-10-18T23:00:22.230337+00:00,36.338275587668406,127.2843397620534,0.7947573736084468,soldier,눈 덮인 언덕을 걸어 올라가는 설상 위장복을 입은 사람
result_002833,result_002833.jpg,2025-10-27T12:14:22.230337+00:00,36.34341976125765,127.29928248319595,0.7412716762324325,soldier,키 큰 풀 속에서 길리슈트를 입고 쌍안경을 사용하는 사람
result_002834,result_002834.jpg,2025-10-23T06:42:22.230337+00:00,36.32540515053056,127.32047337823944,0.8064315125475572,soldier,풀밭에 엎드려 길리슈트를 입고 위장된 카메라 렌즈를 조준하는 사람
result_002835,result_002835.jpg,2025-10-21T19:12:22.230337+00:00,36.33627114896712,127.28006504203742,0.5371796850020599,soldier,숲속에서 길리슈트를 입고 소총을 든 두 사람
result_002838,result_002838.jpg,2025-10-21T23:20:22.230337+00:00,36.3523560231279,127.30355744188947,0.5727705760452908,soldier,이끼와 양치류가 많은 숲 속에서 위장복을 입고 총기를 든 채 쭈그리고 앉아있는 군인
result_002839,result_002839.jpg,2025-10-28T02:40:22.230337+00:00,36.34183135658998,127.28111825349289,0.5457140007864875,soldier,수풀 속에서 나뭇잎 위장복을 입고 위장하고 있는 사람
result_002840,result_002840.jpg,2025-10-22T19:57:22.230337+00:00,36.35155063480905,127.29269008020212,0.5916523364313532,soldier,풀과 바위가 많은 숲 속에서 나뭇잎 위장복을 입고 소총을 든 채 위장하고 있는 사람
result_002841,result_002841.jpg,2025-10-17T20:01:22.230337+00:00,36.33030102564345,127.31778626481378,0.5157828161286983,soldier,풀이 드문 경사진 토양에 녹색 길리슈트를 입고 엎드려 위장하고 있는 사람 (항공 또는 상단 샷)
result_002842,result_002842.jpg,2025-10-23T18:22:22.230337+00:00,36.344309201003284,127.29407402168937,0.9181634978934283,soldier,풀이 드문 경사진 토양에 녹색 길리슈트를 입고 엎드려 위장하고 있는 사람 (항공 또는 상단 샷)
result_002843,result_002843.jpg,2025-10-23T16:15:22.230337+00:00,36.34586732301263,127.29614542881527,0.39009875137697,soldier,숲속 나무 옆에 나뭇잎 위장복을 입고 소총을 조준하고 있는 사람
result_002844,result_002844.jpg,2025-10-24T10:46:22.230337+00:00,36.35142018693898,127.30056284592607,0.5110095630340514,soldier,키 큰 풀 속에서 길리슈트와 위장용 안면 페인팅을 한 군인
result_002845,result_002845.jpg,2025-10-28T09:12:22.230337+00:00,36.34387559830864,127.29820124516581,0.4450979050717633,soldier,숲속 나무 옆에 나뭇잎 위장복을 입고 카메라를 들고 조준하는 사람
result_002846,result_002846.jpg,2025-10-18T07:34:22.230337+00:00,36.36021281107967,127.31727892704738,0.6234889935561518,soldier,무성한 수풀 속에서 위장복을 입고 위장된 총기를 든 채 엎드려 있는 사람
result_002847,result_002847.jpg,2025-10-18T07:14:22.230337+00:00,36.36936324168751,127.31154517136052,0.6905181386672099,soldier,숲속 나무 옆에서 길리슈트를 입고 팔을 올리고 있는 사람
result_002848,result_002848.jpg,2025-10-17T02:54:22.230337+00:00,36.35989705043719,127.31511626604838,0.7537354971392345,soldier,키 큰 풀밭 속에서 길리슈트를 입고 서 있는 사람
result_002849,result_002849.jpg,2025-10-23T01:58:22.230337+00:00,36.341611331004856,127.29586142964517,0.7093584144246159,soldier,"건조한 수풀 앞에서 위장복과 베레모, 장화를 착용하고 소총을 멘 군인"
result_002850,result_002850.jpg,2025-10-17T04:54:22.230337+00:00,36.342611261622395,127.30669214781291,0.8759648727059594,soldier,숲속 풀밭에서 검은색 전술 장비를 착용하고 소총을 조준하는 사람
result_002851,result_002851.jpg,2025-10-27T16:02:22.230337+00:00,36.36613967124178,127.29381154958402,0.547589857549595,soldier,나무 옆에서 나뭇잎 위장복과 모자를 쓰고 소총을 조준하는 사람
result_002852,result_002852.jpg,2025-10-26T10:54:22.230337+00:00,36.34316410662662,127.27838301725386,0.6567716117177378,soldier,숲 속에서 나뭇잎 위장복을 입고 서 있는 사람
result_002853,result_002853.jpg,2025-10-26T09:28:22.230337+00:00,36.34245463861245,127.30100286178849,0.6838402603750069,soldier,풀밭에 엎드려 길리슈트와 위장 그물을 덮고 소총을 조준하는 사람
result_002854,result_002854.jpg,2025-10-25T13:52:22.230337+00:00,36.348846131119444,127.30445714436684,0.7843881277857369,soldier,늪지대에서 위장복과 길리슈트 일부를 착용하고 소총을 조준하는 군인
result_002855,result_002855.jpg,2025-10-27T17:13:22.230337+00:00,36.35166947443148,127.30865007613286,0.6950726147229785,soldier,숲속 나무들 사이에서 길리슈트를 입고 활을 들고 서 있는 사람
result_002856,result_002856.jpg,2025-10-24T16:58:22.230337+00:00,36.34545020878421,127.30619651521704,0.5994144290612474,soldier,숲속 개울을 따라 위장복과 배낭을 메고 이동하는 군인
result_002857,result_002857.jpg,2025-10-22T11:34:22.230337+00:00,36.36679535333667,127.2993954836357,0.7590367714003858,soldier,마른 덤불 속에서 위장복과 비니를 쓰고 소총을 든 사람
result_002858,result_002858.jpg,2025-10-20T16:16:22.230337+00:00,36.35604012099548,127.30660880246568,0.7911947667325694,soldier,눈이 약간 덮인 숲 속에서 배낭과 위장복을 착용하고 쭈그리고 앉아있는 군인
result_002859,result_002859.jpg,2025-10-30T10:57:22.230337+00:00,36.35709488531748,127.30224706410571,0.6261732833428096,soldier,숲속 나무 옆에서 위장복을 입고 쭈그리고 앉아있는 사람
result_002860,result_002860.jpg,2025-10-17T22:26:22.230337+00:00,36.34164503862448,127.29680786354336,0.6865117256228347,soldier,마른 풀밭에 길리슈트를 입고 소총을 옆에 두고 엎드려 위장하고 있는 사람
result_002861,result_002861.jpg,2025-10-18T09:13:22.230337+00:00,36.358024428872966,127.29481893642767,0.7869600111506297,soldier,마른 풀밭에 위장복을 입고 소총을 멘 채 쭈그리고 앉아있는 사람과 새 모형
result_002862,result_002862.jpg,2025-10-22T04:24:22.230337+00:00,36.35028851404382,127.28840660608927,0.9687399207038359,soldier,숲 속 경사면에서 위장복과 전술 장비를 착용하고 소총을 조준하는 두 명의 군인
result_002863,result_002863.jpg,2025-10-30T07:36:22.230337+00:00,36.34712223687052,127.30821877172589,0.6254611635563777,soldier,숲 속 경사면에서 위장복을 입고 전술 대형으로 쭈그리고 앉아있는 네 명의 군인
result_002864,result_002864.jpg,2025-10-27T20:03:22.230337+00:00,36.34991978684797,127.31348051133524,0.9006384011080858,soldier,무성한 수풀 속에서 위장복을 입고 카메라를 들고 쭈그리고 앉아있는 사람
result_002865,result_002865.jpg,2025-10-21T02:23:22.230337+00:00,36.37083403021212,127.28729746518555,0.652524586392897,soldier,낙엽과 나뭇가지가 많은 숲 속에서 위장복을 입고 앉아있는 사람
result_002866,result_002866.jpg,2025-10-30T09:12:22.230337+00:00,36.34688107561273,127.30200188952954,0.8226101129647565,soldier,숲속에서 길리슈트 후드를 쓰고 위장복을 입고 있는 사람의 상반신
result_002867,result_002867.jpg,2025-10-29T09:49:22.230337+00:00,36.36700757998526,127.28773440294376,0.6929770450963105,soldier,풀밭에 나뭇잎 위장복을 입고 쭈그리고 앉아있는 두 사람
result_002869,result_002869.jpg,2025-10-19T04:55:22.230337+00:00,36.354097504664935,127.29795374656497,0.9116177363171565,soldier,마른 덤불과 진흙 속에서 위장복을 입고 앉아있는 사람
result_002870,result_002870.jpg,2025-10-29T10:22:22.230337+00:00,36.369526037663384,127.30042784305543,0.9673931308489668,soldier,무성한 잎이 달린 덤불 속에서 길리슈트를 입고 소총을 조준하는 사람
result_002871,result_002871.jpg,2025-10-18T02:24:22.230337+00:00,36.34648866348821,127.30083599087193,0.6692275217645938,soldier,위장복을 입고 나무 줄기에 매달린 사다리를 오르는 사람
result_002872,result_002872.jpg,2025-10-29T18:38:22.230337+00:00,36.34458673076198,127.29573594653412,0.8451134627107348,soldier,어두운 숲에서 이끼 낀 나무 옆에 위장복을 입고 소총을 든 두 군인
result_002873,result_002873.jpg,2025-10-25T03:17:22.230337+00:00,36.34562695997922,127.31166261469114,0.6609428213464854,soldier,어두운 바위 지형에서 위장복과 전술 장비를 착용하고 쭈그리고 앉아있는 두 군인
result_002875,result_002875.jpg,2025-10-26T04:26:22.230337+00:00,36.358417697999236,127.28465969888408,0.6770623483962683,soldier,숲 속에서 나뭇잎 위장복을 입고 위장하고 서 있는 사람
result_002877,result_002877.jpg,2025-10-22T13:12:22.230337+00:00,36.341435952518104,127.3074982636797,0.700174681643785,soldier,쓰러진 나무에 기대어 나뭇잎 위장복을 입고 위장하고 서 있는 사람
result_002878,result_002878.jpg,2025-10-18T02:06:22.230337+00:00,36.34083825356638,127.31083809686207,0.7736466898947861,soldier,풀이 많은 언덕에서 나뭇잎 위장복을 입고 쭈그리고 앉아있는 두 사람
result_002881,result_002881.jpg,2025-10-22T21:51:22.230337+00:00,36.365184062425904,127.31666974966097,0.5289541032094881,soldier,덤불과 쓰러진 나무 사이에서 위장복과 전술 장비를 착용하고 소총을 조준하는 군인
result_002882,result_002882.jpg,2025-10-20T18:17:22.230337+00:00,36.35073834273226,127.30406869746561,0.4797376646488017,soldier,숲속 언덕에서 위장복과 전술 장비를 착용하고 소총을 조준하는 두 군인
result_002883,result_002883.jpg,2025-10-26T18:49:22.230337+00:00,36.34053346676889,127.29065489464676,0.7185613820170181,soldier,숲속 개울가 주변에서 위장복을 착용하고 전술적으로 이동하는 두 군인
result_002884,result_002884.jpg,2025-10-23T17:46:22.230337+00:00,36.346308464598486,127.30847586445452,0.6799860155830902,soldier,풀밭에서 위장된 저격 소총과 함께 길리슈트를 입고 엎드려있는 두 사람
result_002885,result_002885.jpg,2025-10-20T07:26:22.230337+00:00,36.33857053079363,127.31272780177092,0.8717155220437912,soldier,나무 옆에 진흙과 낙엽으로 위장한 채 서 있는 사람의 상반신
result_002886,result_002886.jpg,2025-10-27T15:35:22.230337+00:00,36.33436809779017,127.3094213838408,0.7805781519218444,soldier,나무와 덤불 속에서 나뭇잎 위장복을 입고 위장하고 서 있는 사람
result_002887,result_002887.jpg,2025-10-28T01:36:22.230337+00:00,36.34912669629123,127.3053182887452,0.7800735197569895,soldier,빽빽한 숲속에서 위장복을 입고 소총을 든 채 이동하는 두 사람
result_002888,result_002888.jpg,2025-10-29T09:36:22.230337+00:00,36.3463595220614,127.3013145206717,0.48157835072667254,soldier,숲속에서 위장복과 전술 장비를 착용하고 소총을 조준하는 두 군인
result_002889,result_002889.jpg,2025-10-28T02:15:22.230337+00:00,36.3553268318498,127.28512730601831,0.8416181314971762,soldier,숲속에서 나뭇잎 위장복을 입고 쭈그리고 앉아있는 두 사람
result_002890,result_002890.jpg,2025-10-17T16:34:22.230337+00:00,36.35593791536581,127.28182731832939,0.7575065349714167,soldier,풀밭에서 길리슈트를 입고 조준경이 달린 소총을 조준하는 사람
result_002891,result_002891.jpg,2025-10-19T05:02:22.230337+00:00,36.34685074031306,127.30194988083603,0.7606417593480294,soldier,나무 옆에 위장복을 입고 앉아있는 사람
result_002892,result_002892.jpg,2025-10-26T00:12:22.230337+00:00,36.36031027291909,127.2914910806657,0.9469914110832085,soldier,숲속에서 나무들 사이에 나뭇잎 위장복을 입고 위장하고 서 있는 사람
result_002893,result_002893.jpg,2025-10-23T18:34:22.230337+00:00,36.35918364073411,127.2960189482172,0.8039214338174673,soldier,마른 풀밭에 길리슈트를 입고 서 있는 사람
result_002894,result_002894.jpg,2025-10-18T20:13:22.230337+00:00,36.3455897869942,127.30017614822783,0.32613381886080556,soldier,숲속 언덕에서 위장복을 입고 소총을 조준하며 이동하는 두 군인
result_002895,result_002895.jpg,2025-10-21T04:16:22.230337+00:00,36.337726786153716,127.30351863391823,0.5102755097435929,soldier,낙엽이 많은 숲에서 위장복과 전술 장비를 착용하고 소총을 든 두 군인
result_002896,result_002896.jpg,2025-10-22T23:25:22.230337+00:00,36.36101249897914,127.29273229143736,0.5329649816196461,soldier,낙엽이 있는 숲 속에서 나뭇잎 위장복을 입고 쭈그리고 앉아있는 두 사람
result_002897,result_002897.jpg,2025-10-25T03:18:22.230337+00:00,36.34651836367253,127.28787941402858,0.6823669778588443,soldier,풀과 낙엽이 많은 숲 속에서 위장복을 입고 위장된 망원 렌즈 카메라를 조준하는 사람
result_002899,result_002899.jpg,2025-10-23T05:39:22.230337+00:00,36.37066030931447,127.30140022606425,0.33099801448279953,soldier,숲속 개울가 주변에서 위장복과 배낭을 메고 전술적으로 이동하는 두 군인
result_002900,result_002900.jpg,2025-10-18T10:36:22.230337+00:00,36.34517835518328,127.31521560866041,0.8734843647980604,soldier,갈대와 수풀이 우거진 습지 주변에서 위장복을 입고 위장하고 있는 사람
result_002901,result_002901.jpg,2025-10-18T10:07:22.230337+00:00,36.337715500985084,127.29989483387435,0.8158930650937695,soldier,숲속 나무 옆에 위장복을 입고 앉아있는 두 군인
result_002902,result_002902.jpg,2025-10-20T10:37:22.230337+00:00,36.36199813329758,127.29603113215961,0.8661591108167924,soldier,마른 덤불이 있는 숲길에서 위장복을 입고 위장된 망원 렌즈 카메라를 조준하는 사람
result_002903,result_002903.jpg,2025-10-29T20:32:22.230337+00:00,36.34395003231219,127.29885595879524,0.5569778868148663,soldier,마른 풀밭에서 위장복과 전술 장비를 착용하고 소총을 든 두 군인
result_002904,result_002904.jpg,2025-10-17T05:00:22.230337+00:00,36.34567148097421,127.30920767808813,0.6591077130041829,soldier,덤불 속에서 위장복과 전술 헬멧을 착용하고 소총을 들고 엎드려있는 군인
result_002905,result_002905.jpg,2025-10-18T02:01:22.230337+00:00,36.35948518414688,127.28818859391744,0.7891279429885462,soldier,숲속에서 나뭇잎 위장복을 입고 소총을 조준하는 두 사람
result_002906,result_002906.jpg,2025-10-23T03:46:22.230337+00:00,36.34817535823534,127.30487935859067,0.7074326696805177,soldier,소나무 숲에서 나뭇잎 위장복을 입고 위장된 카메라를 조준하는 사람
result_002907,result_002907.jpg,2025-10-22T14:23:22.230337+00:00,36.34429334498094,127.29220188528853,0.7606321996742677,soldier,숲속에서 나뭇잎 위장복을 입고 소총을 든 채 위장하고 있는 사람
result_002908,result_002908.jpg,2025-10-19T17:47:22.230337+00:00,36.36116055791982,127.29663978136281,0.9961536683483466,soldier,마른 갈대밭에서 위장복과 모자를 쓰고 서 있는 사람
result_002909,result_002909.jpg,2025-10-29T19:49:22.230337+00:00,36.34158495673365,127.30041152901772,0.6365121744118165,soldier,낙엽과 마른 덤불 속에서 위장복을 입고 엽총을 조준하는 사람
result_002910,result_002910.jpg,2025-10-19T13:40:22.230337+00:00,36.33661710393668,127.30484330256074,0.9305657244697121,soldier,낙엽이 덮인 땅에 길리슈트를 입고 소총을 옆에 두고 엎드려 위장하고 있는 사람
result_002911,result_002911.jpg,2025-10-29T00:55:22.230337+00:00,36.36164338695671,127.29143990640013,0.8623441594557849,soldier,숲속 쓰러진 나무 위에서 위장복을 입고 쭈그리고 앉아있는 두 사람
result_002912,result_002912.jpg,2025-10-16T15:51:22.230337+00:00,36.35509366235235,127.30671048848953,0.8523132511099214,soldier,낙엽과 덤불이 많은 숲 속에서 길리슈트를 입고 쭈그리고 앉아있는 두 사람
result_002913,result_002913.jpg,2025-10-23T23:21:22.230337+00:00,36.35365281594445,127.29740859993473,0.7030421533957982,soldier,숲속 낙엽이 있는 땅에 엎드려 위장복을 입고 위장된 카메라를 옆에 둔 사람
result_002914,result_002914.jpg,2025-10-18T20:31:22.230337+00:00,36.350491198576115,127.29111199224737,0.784675984998982,soldier,가을 숲길에서 전술 장비를 착용하고 소총을 든 두 군인
result_002915,result_002915.jpg,2025-10-26T02:10:22.230337+00:00,36.33234989532498,127.30799318542415,0.9157795659683973,soldier,풀이 무성한 숲에서 위장복을 입고 위장된 카메라를 들고 쭈그리고 앉아있는 사람
result_002916,result_002916.jpg,2025-10-19T18:44:22.230337+00:00,36.34037545522172,127.29487603971356,0.6104308285765918,soldier,자작나무 숲에서 길리슈트와 위장 가방을 메고 서 있는 사람
result_002917,result_002917.jpg,2025-10-29T04:08:22.230337+00:00,36.36660537160412,127.3076635922412,0.528485613740619,soldier,무성한 녹색 덤불 속에서 나뭇잎 위장복을 입고 서 있는 사람
result_002918,result_002918.jpg,2025-10-29T09:23:22.230337+00:00,36.35801606667861,127.30360097125718,0.6787703996137611,soldier,마른 풀 더미와 자작나무 옆에서 위장복을 입고 서 있는 사람
